"","baseMean","log2FoldChange","lfcSE","pvalue","padj","genenames"
"STM0258",103.354571813347,0.000251723270445359,0.0111555397181804,0.686510319006886,0.998802608278029,"yafD"
"STM0259",43.7321802388425,0.000103079708951052,0.0111618894826124,0.759370260238221,0.998802608278029,"yafE"
"STM0260",298.628127132103,-6.72614501803567e-05,0.01116096678686,0.878368171472988,0.998802608278029,"dniR"
"STM0261",35.4855700848023,-2.54314334417124e-05,0.0111635493197733,0.947641167683086,0.998802608278029,"gloB"
"STM0262",28.9965381145172,-9.86164334001673e-05,0.0111635974502148,0.794933046599411,0.998802608278029,"yafS"
"STM0263",20.0216011400638,-0.000182351345735613,0.0111663451774392,0.599419832638429,0.998802608278029,"rnhA"
"STM0264",69.8106549115319,-0.000852145159944669,0.0112025900442362,0.145005766694784,0.998802608278029,"dnaQ"
"aspV",17.0486516505799,-0.000196358371220023,0.0111691041530896,0.425782038337312,0.998802608278029,NA
"STM0266",11.2945123524308,0.000115122279425393,0.0111685674727823,0.589893510825056,0.998802608278029,NA
"STM0267",3.03646865298771,7.38915832561817e-05,0.0111684282059448,0.701157936749014,0.998802608278029,NA
"STM0268",5.50925458056691,3.37854013459888e-06,0.0111667094443732,0.992794486522052,0.998802608278029,NA
"STM0269",3.13222885885332,-2.03789464696106e-05,0.0111682810647554,0.908831054929475,0.998802608278029,NA
"STM0270",7.78212071933115,-0.0003326288304039,0.011173116091088,0.252718591056685,0.998802608278029,NA
"STM0271",5.93384803995929,-0.000111479523459289,0.0111677614031833,0.651139398224793,0.998802608278029,NA
"STM0272",6.33148756958063,0.000313013246796937,0.0111729339868835,0.249289651388782,0.998802608278029,NA
"STM0273",2.65112364525535,0.000224143409153387,0.011171838340378,0.176276713956244,0.998802608278029,NA
"STM0274",9.66662172335841,0.000207774391923661,0.0111691272826317,0.447278236386096,0.998802608278029,NA
"STM0274A",0.163763588945823,-3.92002396310389e-05,0.0111697664824423,0.807640935385071,0.998802608278029,NA
"STM0275",0.532490592633815,9.53506291564927e-06,0.0111695659136347,0.825079699887889,0.998802608278029,NA
"STM0276",2.07310909005602,0.00011987721543601,0.0111698624649723,0.3737928971128,0.998802608278029,NA
"STM0277",1.19910370997118,-6.41189248752715e-06,0.0111691287934729,0.968385458443942,0.998802608278029,NA
"STM0278",0.387015341790628,3.35158114451505e-06,0.011169584425316,0.853113264483094,0.998802608278029,NA
"STM0279",0.559342090464816,6.75774291641313e-05,0.0111696926493281,0.439551770786172,0.998802608278029,NA
"STM0280",2.378971395689,-3.3189554913392e-05,0.0111691624141595,0.77290760047933,0.998802608278029,NA
"STM0281",4.80784384403043,-9.85504249060449e-05,0.0111687685218974,0.604753463188621,0.998802608278029,NA
"STM0282",4.55914793092786,5.37624232114831e-05,0.0111677292841246,0.81180472068249,0.998802608278029,NA
"STM0283",0.61690057475591,-1.82539831013314e-05,0.0111693316776483,0.916022006296289,0.998802608278029,NA
"STM0284",0.128373721406083,1.23507856989305e-05,0.011169688445199,0.716985814579027,0.998802608278029,NA
"STM0285",25.4139718850959,0.000373683423878869,0.0111713507971653,0.363883615243734,0.998802608278029,NA
"STM0286",1.3259244438337,-0.000147375069887656,0.0111705198067992,0.230356353013802,0.998802608278029,NA
"STM0287",1.92011932561574,-9.35307198516308e-05,0.0111694504978808,0.504329099354772,0.998802608278029,NA
"STM0288",2.50856932781878,4.7389491391675e-05,0.0111686550238383,0.772424867251131,0.998802608278029,NA
"STM0289",10.9853064499511,0.000271313816979246,0.0111711709306532,0.313482589672032,0.998802608278029,NA
"STM0290",4.46975410956845,-3.36758186155813e-05,0.0111683382902386,0.850015560026209,0.998802608278029,NA
"STM0291",38.2026260753462,-0.000264331323881155,0.0111675945366636,0.520207572891527,0.998802608278029,NA
"STM0292",24.8950196692995,0.000367174412323397,0.0111728333290073,0.298873561035493,0.998802608278029,NA
"STM0293",8.21688908593531,-3.72424431550178e-05,0.0111677444329869,0.859225651455768,0.998802608278029,NA
"STM0294",2.32017013725808,-3.53955526648593e-06,0.0111689608157591,0.978198731019319,0.998802608278029,NA
"STM0295",2.28340157665699,-7.17731856020507e-05,0.0111693014018387,0.594466616003592,0.998802608278029,NA
"STM0296",0.354174076943096,-9.78098699672361e-05,0.01117018425522,0.317607941596504,0.998802608278029,NA
"STM0297",0.195430787892177,-3.1561712703452e-05,0.0111697549021418,0.772540698027526,0.998802608278029,NA
"STM0298",0.0531330793323202,-1.48698774785426e-05,0.0111697201563185,0.876468727019491,0.998802608278029,NA
"STM0299",9.01354581715965,6.35257625366932e-05,0.0111677333909911,0.779065413222377,0.998802608278029,"safA"
"STM0300",7.3019317985496,-0.000142640535807379,0.0111692824828993,0.492028831735157,0.998802608278029,"safB"
"STM0301",44.7757304135663,-0.000139481154806818,0.0111599118218696,0.77613230014944,0.998802608278029,"safC"
"STM0302",8.43306802666259,-0.000164652012006008,0.01116798840111,0.554329489482844,0.998802608278029,"safD"
"STM0303",7.91105868713076,0.000196903694313209,0.0111685322049002,0.498630104417021,0.998802608278029,"ybeJ"
"STM0304",19.103161798573,-7.53499232750778e-05,0.0111683990737608,0.686263513248602,0.998802608278029,"sinR"
"STM0305",3.24507224773681,-6.28470469060906e-05,0.0111688418390288,0.694097270815308,0.998802608278029,NA
"STM0306",19.8368901959797,4.24296160199058e-06,0.0111681456274593,0.989055376544156,0.998802608278029,NA
"STM0307",17.3485013722848,-0.000466181538540435,0.0111798975994143,0.115310824890226,0.998802608278029,NA
"STM0308",35.1382563327727,-8.44930869934333e-05,0.0111601156288645,0.856417146849071,0.998802608278029,"yafV"
"STM0309",239.220166693836,-0.000215144665363369,0.0111702235180917,0.364994748871693,0.998802608278029,"yafH"
"STM0310",95.6208928496829,-1.21710608437408e-05,0.0111630407372134,0.96628225888569,0.998802608278029,"ghmA"
"STM0311",73.0403781442762,-0.000533538008984962,0.011170556603156,0.389984851519542,0.998802608278029,"yafJ"
"STM0312",112.702804025011,-1.08366014176419e-05,0.0111637720721479,0.882243150035011,0.998802608278029,"yafK"
"STM0313",32.8894061712244,-0.00135293274559558,0.0112802698464868,0.00676291168906335,0.337546527630876,"dinP"
"STM0315",20.9128452667339,-0.000213686340537638,0.0111668854927412,0.552596162872319,0.998802608278029,"prfH"
"STM0316",408.859485174742,-0.000140799061135447,0.0111605533471525,0.737522991534048,0.998802608278029,"pepD"
"STM0317",57.9765399595106,-8.80338032432835e-05,0.0111654044419689,0.737809203169584,0.998802608278029,"gpt"
"STM0318",134.969260895859,-3.37813129164996e-05,0.0111546190002796,0.951907847660917,0.998802608278029,"yafA"
"STM0319",45.1715867318565,-0.000537686418563757,0.0111785434144067,0.260734239192607,0.998802608278029,"crl"
"STM0320",11.908783979604,-0.000313330105803524,0.0111727010571181,0.257088377326477,0.998802608278029,"phoE"
"STM0321",99.8978205589955,-0.000447746065403022,0.0111659115698039,0.388973339702133,0.998802608278029,"proB"
"STM0322",98.1896563617861,-0.000139955123658115,0.0111589093711169,0.787567643363005,0.998802608278029,"proA"
"thrW",21.9703278412972,0.000134116029241965,0.0111680204213758,0.594049933695521,0.998802608278029,NA
"STM0324",2.97667193543631,1.59334945865088e-05,0.0111689276363996,0.87443662523809,0.998802608278029,NA
"STM0325",4.05658980807593,5.5697627691762e-05,0.0111679703873555,0.788509433264905,0.998802608278029,NA
"STM0327",252.971518556354,0.000188594245628799,0.0111632190713433,0.670296666268677,0.998802608278029,NA
"STM0328",6.82842344741471,-0.000229642046476954,0.0111702614689001,0.368279565225664,0.998802608278029,NA
"STM0329",4.9707488960237,-0.000120850967171748,0.0111684085611508,0.59040568441786,0.998802608278029,NA
"STM0330",6.68657207653407,0.000227564647154365,0.0111700238772632,0.387366689495001,0.998802608278029,NA
"STM0331",3.75990527464097,-0.000152554045198052,0.0111699780574288,0.364802806061924,0.998802608278029,NA
"STM0332",8.60055548437907,1.63372319752425e-06,0.0111654044054263,0.99661597760007,0.998802608278029,NA
"STM0333",15.7658954836326,-8.92713026293525e-05,0.0111681234992166,0.676686778857363,0.998802608278029,NA
"STM0334",3.48679325883178,-0.000162701300760251,0.011170232324635,0.321294753842232,0.998802608278029,NA
"STM0335",3.19518751757767,0.000174032356665675,0.0111710108723389,0.156937022819275,0.998802608278029,NA
"STM0336",5.43611679017461,0.000327489246614945,0.0111752532432626,0.0807440746042983,0.998802608278029,"stbE"
"STM0337",16.5898690870449,0.000223677167234635,0.0111678496600058,0.497388963425553,0.998802608278029,"stbD"
"STM0338",38.144895033574,0.000197404444632649,0.0111607328621314,0.694944423583774,0.998802608278029,"stbC"
"STM0339",1.02122586595887,-6.55579029916842e-05,0.0111694458338672,0.578048391290112,0.998802608278029,"stbB"
"STM0340",1.15965115995839,4.86234151239004e-05,0.0111693325563294,0.646749798231549,0.998802608278029,"stbA"
"STM0341",4.09004599001705,0.000158110443518985,0.0111697800404665,0.393894923151439,0.998802608278029,NA
"STM0342",1.66476179213951,-3.32424469385731e-05,0.011169161115653,0.769484556094238,0.998802608278029,NA
"STM0343",16.5110341289987,-0.000399164099506398,0.011176516225055,0.167813412703348,0.998802608278029,NA
"STM0344",21.119818053376,0.000201504270819415,0.0111684938251562,0.486973557554929,0.998802608278029,NA
"STM0345",4.83438892839672,8.14899608413862e-05,0.0111677478391102,0.730231823721013,0.998802608278029,NA
"STM0346",1.02390104509563,-0.000137210307766317,0.011170788859849,0.0727358711114815,0.986009128180572,NA
"STM0347",1.87095695952754,-4.06450435822476e-05,0.0111691230362748,0.747409881326911,0.998802608278029,NA
"STM0348",1.55995261356457,8.1915775021085e-05,0.0111696043358646,0.464494792950464,0.998802608278029,NA
"STM0349",3.46255739772086,-3.54868346212568e-05,0.0111683675573426,0.840547223899464,0.998802608278029,NA
"STM0350",6.99866968452078,0.000311873905735022,0.0111730609535334,0.237294122812176,0.998802608278029,NA
"STM0351",10.6091768916493,-0.00013816145984023,0.0111667267273063,0.648292972151525,0.998802608278029,NA
"STM0352",1.34675614046622,-0.000136951198441423,0.0111702724558077,0.277133451166686,0.998802608278029,NA
"STM0353",9.30031274065964,-0.00031202469076985,0.0111725064436677,0.320958674905665,0.998802608278029,NA
"STM0354",13.5472957693365,9.46806639652416e-05,0.0111653473518068,0.779508222502111,0.998802608278029,NA
"STM0355",16.2381529884823,-0.000176551072715594,0.0111693901067335,0.446579354794456,0.998802608278029,NA
"STM0356",17.9440738296472,-0.000275092680807167,0.0111720521701699,0.258740966826969,0.998802608278029,NA
"STM0357",43.1791901939503,-0.000368632505407046,0.0111691261610974,0.421169646957041,0.998802608278029,"mod"
"STM0358",75.851656280324,-0.000371513398674717,0.0111634431306125,0.523667929408422,0.998802608278029,"res"
"STM0359",15.1142695775511,-6.36257950332183e-05,0.0111692998039305,0.598091043462233,0.998802608278029,NA
"STM0360",13.9503021972303,-0.000121254860338668,0.0111693612433024,0.48212158841338,0.998802608278029,NA
"STM0361",37.5511087457276,5.71123642936579e-05,0.0111627588892723,0.887372722349215,0.998802608278029,NA
"STM0362",6.8466171411747,0.000153907031215194,0.0111685472193265,0.509728966633759,0.998802608278029,NA
"STM0363",57.4752200533643,0.000211404142417684,0.0111690955963713,0.454754755026718,0.998802608278029,NA
"STM0364",41.2951199230161,6.72179261669605e-05,0.0111614845930042,0.986668446962068,0.998802608278029,"foxA"
"STM0365",100.70085393401,0.000140905488895584,0.0111605197443373,0.768027391492062,0.998802608278029,"yahN"
"STM0366",248.931992319687,7.15688928794566e-05,0.0111683370192939,0.75911361091265,0.998802608278029,"yahO"
"STM0367",22.0639777010096,-0.000340128726421659,0.0111727696038969,0.276468628898756,0.998802608278029,"prpR"
"STM0368",16.4332271613772,-8.82736875538905e-06,0.0111682387963277,0.958601809728467,0.998802608278029,"prpB"
"STM0369",25.0447773427068,2.3523426747492e-05,0.0111686542185045,0.884164903157661,0.998802608278029,"prpC"
"STM0370",24.983068298806,7.87826448609438e-05,0.0111688223715584,0.647163163637447,0.998802608278029,"prpD"
"STM0371",29.3794660926015,6.3857075636854e-05,0.0111681714611987,0.759235257168168,0.998802608278029,"prpE"
"STM0372",117.764396474181,0.000332056875558608,0.0111620923771141,0.482802217893666,0.998802608278029,"hemB"
"STM0373",120.56458966497,-0.000161558311822781,0.0111518844524682,0.812647549166273,0.998802608278029,"yaiU"
"STM0374",13.6244582470533,-0.000434274902512475,0.0111794694426641,0.0731181124973457,0.986009128180572,"yaiV"
"STM0375",37.054131639911,-7.86144181184341e-05,0.0111579753364317,0.877784455535458,0.998802608278029,"ampH"
"STM0376",24.2969317392676,-7.3273113628822e-05,0.0111633584982008,0.846754123106188,0.998802608278029,"sbmA"
"STM0377",19.2997535412629,-7.77686587585544e-05,0.0111622937272128,0.851532417474899,0.998802608278029,"yaiW"
"STM0378",27.2689664646516,-0.000298162059285611,0.0111718545129092,0.298513559370748,0.998802608278029,"yaiY"
"STM0379",73.1513297605899,0.00017583976616093,0.0111690958015064,0.469119694949796,0.998802608278029,"yaiZ"
"STM0380",128.828987759071,-8.90412716717175e-06,0.0111590793112823,0.981283256568996,0.998802608278029,"ddlA"
"STM0381",53.5311942548162,-0.000207656781162872,0.0111709274081414,0.277613292573518,0.998802608278029,NA
"STM0382",18.2769643104893,-6.83484293292116e-05,0.0111662487223177,0.809543244141989,0.998802608278029,NA
"STM0383",96.6382342834096,-0.000403728786025905,0.0111766237680129,0.166926879731892,0.998802608278029,"yaiB"
"STM0384",123.503996695725,-2.50701277485472e-05,0.0111681756781809,0.919042281720101,0.998802608278029,"psiF"
"STM0385",29.5007677547557,0.00019759196003554,0.0111617449056009,0.680956769798428,0.998802608278029,"yaiC"
"STM0386",115.300092140656,0.00139380194769864,0.0112772428611435,0.0430504125199863,0.833426167919389,"proC"
"STM0387",42.701261661303,0.000316119849777179,0.0111689026843975,0.435048171235562,0.998802608278029,"yaiI"
"STM0388",46.7656097578352,0.000165648412434693,0.0111600369303923,0.729072977270705,0.998802608278029,"aroL"
"STM0389",29.7959795487635,-0.000197724442887749,0.011167529685412,0.540473894956972,0.998802608278029,"yaiA"
"STM0390",36.5528240304049,-0.000512957390676559,0.0111765262679074,0.292468167834701,0.998802608278029,"aroM"
"STM0391",54.2183764061693,0.000299107747130275,0.0111669381594467,0.492671264963874,0.998802608278029,"yaiE"
"STM0392",48.653099365049,-0.000161698710768045,0.011165667334821,0.644302630340349,0.998802608278029,"rdgC"
"STM0393",44.3599564056134,-0.000316563545850133,0.0111638874200891,0.553278316988146,0.998802608278029,"yajF"
"STM0394",30.0308500228083,1.46493165957464e-05,0.0111648606338223,0.968511259705379,0.998802608278029,"araJ"
"STM0395",46.5570401345291,0.000107468903594397,0.0111641445769631,0.785678969964326,0.998802608278029,"sbcC"
"STM0396",25.8811351744392,-1.86793488677123e-05,0.0111633091197193,0.959464647982684,0.998802608278029,"sbcD"
"STM0397",48.8720144575193,0.000388780372309861,0.0111648972555178,0.518291622888412,0.998802608278029,"phoB"
"STM0398",36.4163895804772,0.0006267260987383,0.0111840616100163,0.218933314267408,0.998802608278029,"phoR"
"STM0399",302.646285999854,0.000199797474097767,0.0111598636239387,0.685277114578329,0.998802608278029,"brnQ"
"STM0400",40.123394503578,-0.000193208061273039,0.0111606365444387,0.698478809716634,0.998802608278029,"proY"
"STM0401",26.6527212354292,8.78824674408834e-05,0.0111623396262447,0.834547624623899,0.998802608278029,"malZ"
"STM0402",1174.60012398838,0.000305140794926958,0.0111597249686709,0.611411684838094,0.998802608278029,NA
"STM0403",133.961715550951,-0.000225626690868507,0.0111588109540797,0.701734303045245,0.998802608278029,"yajB"
"STM0404",45.9074782592697,4.34013442453866e-05,0.0111599383529149,0.927439273600144,0.998802608278029,"queA"
"STM0405",115.991155283949,7.62124584981665e-05,0.0111627665928643,0.852965942712541,0.998802608278029,"tgt"
"STM0406",76.1252035876007,-0.00035201283013902,0.0111711556141941,0.419183736841944,0.998802608278029,"yajC"
"STM0407",232.649987843052,2.75344214703413e-06,0.0111624951088362,0.992963518080438,0.998802608278029,"secD"
"STM0408",159.983627323311,2.45710920329821e-05,0.0111586532283894,0.963287644048103,0.998802608278029,"secF"
"STM0409",11.4958371482747,2.38859025703144e-05,0.0111652950961093,0.937188052518352,0.998802608278029,NA
"STM0410",12.5471196043379,0.000256610804662049,0.0111681048575754,0.482961052004368,0.998802608278029,NA
"STM0411",68.0236147710539,0.000343399832189712,0.0111712647401642,0.352976733402339,0.998802608278029,"yajD"
"STM0412",507.256543245963,-0.000212782212879465,0.0111656254775302,0.5543811516467,0.998802608278029,NA
"STM0413",1444.51698665329,-4.84594591657637e-05,0.0111648740566218,0.919000762517162,0.998802608278029,"tsx"
"STM0414",17.3051486438989,-0.000139591263830503,0.011165810026265,0.679621016407056,0.998802608278029,"yajI"
"STM0415",77.4978145351832,-0.000355161360066651,0.0111610269224519,0.559338843269951,0.998802608278029,"ybaD"
"STM0416",86.2332170780609,0.000326674656280124,0.0111608416640956,0.583368546635445,0.998802608278029,"ribD"
